Country,State,City,DATE,Year,Month,Day,Hour,Precipitation,Cloudiness,Dew point,Temperature,Wind chill,Wind speed,Wind direction
Canada,Ontario,Timmins,20101113 09:00,2010,11,13,9,1020.3,413,8.1,12.8,11.9,4.9,182
Canada,Ontario,Timmins,20101113 10:00,2010,11,13,10,1020.5,402,8.1,14.4,13.7,5.3,182
Canada,Ontario,Timmins,20101113 11:00,2010,11,13,11,1020.3,387,7.9,15.9,15.3,5.6,195
Canada,Ontario,Timmins,20101113 12:00,2010,11,13,12,1019.6,366,7.8,17.1,16.7,5.6,199
Canada,Ontario,Timmins,20101113 13:00,2010,11,13,13,1018.6,339,7.6,18.1,17.8,5.6,199
Canada,Ontario,Timmins,20101113 14:00,2010,11,13,14,1017.8,328,7.5,18.7,18.5,5.6,195
Canada,Ontario,Timmins,20101113 15:00,2010,11,13,15,1017.4,310,7.4,19,18.8,5.6,184
Canada,Ontario,Timmins,20101113 16:00,2010,11,13,16,1017.3,309,7.3,18.9,18.6,5.5,173
Canada,Ontario,Timmins,20101113 17:00,2010,11,13,17,1017.4,300,7.4,17.9,17.7,5,159
Canada,Ontario,Timmins,20101113 18:00,2010,11,13,18,1017.6,317,7.5,16.2,15.9,4.3,144
Canada,Ontario,Timmins,20101113 19:00,2010,11,13,19,1018.1,305,7.6,15.3,14.8,4.2,136
Canada,Ontario,Timmins,20101113 20:00,2010,11,13,20,1018.4,305,7.6,14.6,14.1,4.2,144
Canada,Ontario,Timmins,20101113 21:00,2010,11,13,21,1018.6,296,7.6,13.9,13.4,4.2,152
Canada,Ontario,Timmins,20101113 22:00,2010,11,13,22,1018.9,298,7.5,13.4,12.7,4.3,161
Canada,Ontario,Timmins,20101113 23:00,2010,11,13,23,1018.9,272,7.5,12.9,12.1,4.3,174
Canada,Ontario,Timmins,20101114 00:00,2010,11,14,0,1018.8,297,7.4,12.3,11.5,4.3,189
Canada,Ontario,Timmins,20101114 01:00,2010,11,14,1,1018.7,301,7.4,11.9,10.9,4.2,196
Canada,Ontario,Timmins,20101114 02:00,2010,11,14,2,1018.6,315,7.3,11.6,10.6,4.2,200
Canada,Ontario,Timmins,20101114 03:00,2010,11,14,3,1018.6,359,7.3,11.2,10.2,4.2,201
Canada,Ontario,Timmins,20101114 04:00,2010,11,14,4,1018.5,357,7.3,10.9,9.7,4.2,199
Canada,Ontario,Timmins,20101114 05:00,2010,11,14,5,1018.7,374,7.3,10.7,9.5,4.1,196
Canada,Ontario,Timmins,20101114 06:00,2010,11,14,6,1018.9,388,7.3,10.4,9.2,4,190
Canada,Ontario,Timmins,20101114 07:00,2010,11,14,7,1019.4,438,7.3,10.3,9,4.1,189
Canada,Ontario,Timmins,20101114 08:00,2010,11,14,8,1019.9,423,7.7,11.1,10,4.2,186
Canada,Ontario,Timmins,20101114 09:00,2010,11,14,9,1020.3,415,8.1,12.7,11.8,4.9,182
Canada,Ontario,Timmins,20101114 10:00,2010,11,14,10,1020.5,405,7.9,14.3,13.6,5.3,181
Canada,Ontario,Timmins,20101114 11:00,2010,11,14,11,1020.3,391,7.8,15.8,15.3,5.6,193
Canada,Ontario,Timmins,20101114 12:00,2010,11,14,12,1019.6,365,7.8,17,16.6,5.6,197
Canada,Ontario,Timmins,20101114 13:00,2010,11,14,13,1018.6,339,7.6,18,17.7,5.6,197
Canada,Ontario,Timmins,20101114 14:00,2010,11,14,14,1017.8,321,7.4,18.7,18.4,5.6,193
Canada,Ontario,Timmins,20101114 15:00,2010,11,14,15,1017.4,305,7.3,18.9,18.7,5.6,184
Canada,Ontario,Timmins,20101114 16:00,2010,11,14,16,1017.3,305,7.3,18.8,18.6,5.5,172
Canada,Ontario,Timmins,20101114 17:00,2010,11,14,17,1017.4,291,7.3,17.8,17.6,5,160
Canada,Ontario,Timmins,20101114 18:00,2010,11,14,18,1017.6,308,7.5,16.1,15.8,4.3,143
Canada,Ontario,Timmins,20101114 19:00,2010,11,14,19,1018,294,7.5,15.2,14.7,4.2,137
Canada,Ontario,Timmins,20101114 20:00,2010,11,14,20,1018.3,296,7.6,14.5,13.9,4.2,144
Canada,Ontario,Timmins,20101114 21:00,2010,11,14,21,1018.6,285,7.5,13.9,13.3,4.2,153
Canada,Ontario,Timmins,20101114 22:00,2010,11,14,22,1018.8,289,7.4,13.3,12.6,4.3,161
Canada,Ontario,Timmins,20101114 23:00,2010,11,14,23,1018.8,267,7.4,12.8,12.1,4.3,174
Canada,Ontario,Timmins,20101115 00:00,2010,11,15,0,1018.7,287,7.4,12.3,11.4,4.3,188
Canada,Ontario,Timmins,20101115 01:00,2010,11,15,1,1018.6,292,7.3,11.8,10.8,4.3,195
Canada,Ontario,Timmins,20101115 02:00,2010,11,15,2,1018.6,311,7.3,11.6,10.5,4.2,200
Canada,Ontario,Timmins,20101115 03:00,2010,11,15,3,1018.5,354,7.3,11.1,10.1,4.2,201
Canada,Ontario,Timmins,20101115 04:00,2010,11,15,4,1018.5,362,7.3,10.8,9.7,4.2,197
Canada,Ontario,Timmins,20101115 05:00,2010,11,15,5,1018.6,378,7.3,10.6,9.4,4.1,193
Canada,Ontario,Timmins,20101115 06:00,2010,11,15,6,1018.8,400,7.3,10.4,9.1,4,187
Canada,Ontario,Timmins,20101115 07:00,2010,11,15,7,1019.2,433,7.3,10.2,8.9,4.1,183
Canada,Ontario,Timmins,20101115 08:00,2010,11,15,8,1019.8,423,7.7,11,9.9,4.2,183
Canada,Ontario,Timmins,20101115 09:00,2010,11,15,9,1020.2,415,8.1,12.7,11.7,4.9,181
Canada,Ontario,Timmins,20101115 10:00,2010,11,15,10,1020.4,410,8,14.2,13.6,5.3,179
Canada,Ontario,Timmins,20101115 11:00,2010,11,15,11,1020.2,393,7.9,15.7,15.2,5.6,191
Canada,Ontario,Timmins,20101115 12:00,2010,11,15,12,1019.5,376,7.8,16.9,16.6,5.6,196
Canada,Ontario,Timmins,20101115 13:00,2010,11,15,13,1018.4,339,7.7,17.9,17.7,5.6,195
Canada,Ontario,Timmins,20101115 14:00,2010,11,15,14,1017.7,327,7.6,18.6,18.3,5.6,192
Canada,Ontario,Timmins,20101115 15:00,2010,11,15,15,1017.2,313,7.4,18.8,18.7,5.6,182
Canada,Ontario,Timmins,20101115 16:00,2010,11,15,16,1017.1,307,7.4,18.7,18.5,5.5,173
Canada,Ontario,Timmins,20101115 17:00,2010,11,15,17,1017.2,294,7.4,17.8,17.5,4.9,164
Canada,Ontario,Timmins,20101115 18:00,2010,11,15,18,1017.5,311,7.6,16.1,15.7,4.3,146
Canada,Ontario,Timmins,20101115 19:00,2010,11,15,19,1017.9,301,7.6,15.2,14.7,4.2,140
Canada,Ontario,Timmins,20101115 20:00,2010,11,15,20,1018.2,306,7.7,14.4,13.9,4.2,146
Canada,Ontario,Timmins,20101115 21:00,2010,11,15,21,1018.4,296,7.6,13.9,13.3,4.2,156
Canada,Ontario,Timmins,20101115 22:00,2010,11,15,22,1018.7,300,7.6,13.3,12.6,4.4,164
Canada,Ontario,Timmins,20101115 23:00,2010,11,15,23,1018.7,283,7.5,12.8,12,4.4,176
Canada,Ontario,Timmins,20101116 00:00,2010,11,16,0,1018.6,300,7.4,12.3,11.4,4.3,189
Canada,Ontario,Timmins,20101116 01:00,2010,11,16,1,1018.5,306,7.3,11.8,10.8,4.4,198
Canada,Ontario,Timmins,20101116 02:00,2010,11,16,2,1018.4,318,7.3,11.5,10.5,4.2,204
Canada,Ontario,Timmins,20101116 03:00,2010,11,16,3,1018.4,354,7.2,11.1,10,4.2,204
Canada,Ontario,Timmins,20101116 04:00,2010,11,16,4,1018.4,362,7.3,10.8,9.6,4.2,200
Canada,Ontario,Timmins,20101116 05:00,2010,11,16,5,1018.5,379,7.2,10.5,9.3,4.2,198
Canada,Ontario,Timmins,20101116 06:00,2010,11,16,6,1018.7,410,7.2,10.3,9,4,195
Canada,Ontario,Timmins,20101116 07:00,2010,11,16,7,1019.2,430,7.2,10.1,8.8,4.1,191
Canada,Ontario,Timmins,20101116 08:00,2010,11,16,8,1019.7,422,7.6,10.8,9.7,4.2,193
Canada,Ontario,Timmins,20101116 09:00,2010,11,16,9,1020.1,414,7.9,12.5,11.4,4.9,185
Canada,Ontario,Timmins,20101116 10:00,2010,11,16,10,1020.3,402,7.8,14.1,13.4,5.3,184
Canada,Ontario,Timmins,20101116 11:00,2010,11,16,11,1020.2,384,7.7,15.6,15,5.6,196
Canada,Ontario,Timmins,20101116 12:00,2010,11,16,12,1019.4,367,7.6,16.8,16.3,5.6,202
Canada,Ontario,Timmins,20101116 13:00,2010,11,16,13,1018.4,335,7.4,17.8,17.4,5.6,200
Canada,Ontario,Timmins,20101116 14:00,2010,11,16,14,1017.6,320,7.3,18.4,18.2,5.6,196
Canada,Ontario,Timmins,20101116 15:00,2010,11,16,15,1017.2,307,7.2,18.7,18.5,5.7,187
Canada,Ontario,Timmins,20101116 16:00,2010,11,16,16,1017.1,298,7.1,18.6,18.3,5.5,176
Canada,Ontario,Timmins,20101116 17:00,2010,11,16,17,1017.3,289,7.2,17.6,17.3,4.9,165
Canada,Ontario,Timmins,20101116 18:00,2010,11,16,18,1017.5,303,7.3,15.9,15.5,4.3,143
Canada,Ontario,Timmins,20101116 19:00,2010,11,16,19,1017.9,295,7.3,15,14.5,4.2,137
Canada,Ontario,Timmins,20101116 20:00,2010,11,16,20,1018.2,298,7.4,14.3,13.7,4.2,144
Canada,Ontario,Timmins,20101116 21:00,2010,11,16,21,1018.5,290,7.4,13.7,13.1,4.2,155
Canada,Ontario,Timmins,20101116 22:00,2010,11,16,22,1018.7,296,7.3,13.1,12.3,4.3,163
Canada,Ontario,Timmins,20101116 23:00,2010,11,16,23,1018.7,281,7.3,12.6,11.8,4.3,177
Canada,Ontario,Timmins,20101117 00:00,2010,11,17,0,1018.7,294,7.2,12.1,11.2,4.3,193
Canada,Ontario,Timmins,20101117 01:00,2010,11,17,1,1018.5,295,7.1,11.6,10.6,4.3,204
Canada,Ontario,Timmins,20101117 02:00,2010,11,17,2,1018.5,306,7,11.3,10.2,4.2,212
Canada,Ontario,Timmins,20101117 03:00,2010,11,17,3,1018.5,343,6.9,10.8,9.7,4.2,215
Canada,Ontario,Timmins,20101117 04:00,2010,11,17,4,1018.4,357,6.9,10.5,9.2,4.2,209
Canada,Ontario,Timmins,20101117 05:00,2010,11,17,5,1018.6,377,6.9,10.2,8.9,4.2,209
Canada,Ontario,Timmins,20101117 06:00,2010,11,17,6,1018.8,406,6.8,10,8.6,4.1,212
Canada,Ontario,Timmins,20101117 07:00,2010,11,17,7,1019.2,421,6.8,9.8,8.4,4.1,200
Canada,Ontario,Timmins,20101117 08:00,2010,11,17,8,1019.8,417,7.2,10.5,9.3,4.2,205
Canada,Ontario,Timmins,20101117 09:00,2010,11,17,9,1020.2,416,7.6,12.2,11.1,4.9,187
Canada,Ontario,Timmins,20101117 10:00,2010,11,17,10,1020.4,411,7.5,13.7,12.9,5.3,184
Canada,Ontario,Timmins,20101117 11:00,2010,11,17,11,1020.2,390,7.3,15.2,14.6,5.5,194
Canada,Ontario,Timmins,20101117 12:00,2010,11,17,12,1019.5,376,7.3,16.4,16,5.6,201
Canada,Ontario,Timmins,20101117 13:00,2010,11,17,13,1018.4,339,7.1,17.4,17.1,5.6,200
Canada,Ontario,Timmins,20101117 14:00,2010,11,17,14,1017.7,324,6.9,18.1,17.8,5.6,197
Canada,Ontario,Timmins,20101117 15:00,2010,11,17,15,1017.3,318,6.8,18.4,18.1,5.6,188
Canada,Ontario,Timmins,20101117 16:00,2010,11,17,16,1017.2,305,6.8,18.2,17.9,5.5,178
Canada,Ontario,Timmins,20101117 17:00,2010,11,17,17,1017.3,303,6.9,17.2,16.9,4.9,168
Canada,Ontario,Timmins,20101117 18:00,2010,11,17,18,1017.5,317,7,15.6,15.1,4.3,143
Canada,Ontario,Timmins,20101117 19:00,2010,11,17,19,1018,308,7,14.7,14.2,4.2,138
Canada,Ontario,Timmins,20101117 20:00,2010,11,17,20,1018.3,307,7.1,14,13.4,4.2,148
Canada,Ontario,Timmins,20101117 21:00,2010,11,17,21,1018.5,298,7.1,13.4,12.7,4.2,156
Canada,Ontario,Timmins,20101117 22:00,2010,11,17,22,1018.7,302,7,12.8,12,4.4,165
Canada,Ontario,Timmins,20101117 23:00,2010,11,17,23,1018.7,292,6.9,12.3,11.4,4.3,179
Canada,Ontario,Timmins,20101118 00:00,2010,11,18,0,1018.7,309,6.9,11.8,10.8,4.3,193
Canada,Ontario,Timmins,20101118 01:00,2010,11,18,1,1018.5,306,6.9,11.3,10.2,4.4,203
Canada,Ontario,Timmins,20101118 02:00,2010,11,18,2,1018.4,318,6.8,11,9.8,4.2,211
Canada,Ontario,Timmins,20101118 03:00,2010,11,18,3,1018.4,347,6.8,10.6,9.3,4.2,211
Canada,Ontario,Timmins,20101118 04:00,2010,11,18,4,1018.4,364,6.8,10.3,8.9,4.2,204
Canada,Ontario,Timmins,20101118 05:00,2010,11,18,5,1018.5,383,6.7,10,8.6,4.2,204
Canada,Ontario,Timmins,20101118 06:00,2010,11,18,6,1018.7,410,6.7,9.8,8.3,4.1,204
Canada,Ontario,Timmins,20101118 07:00,2010,11,18,7,1019.1,421,6.6,9.6,8.1,4.1,196
Canada,Ontario,Timmins,20101118 08:00,2010,11,18,8,1019.7,430,7,10.2,8.9,4.2,203
Canada,Ontario,Timmins,20101118 09:00,2010,11,18,9,1020.1,424,7.3,11.9,10.7,4.9,191
Canada,Ontario,Timmins,20101118 10:00,2010,11,18,10,1020.3,414,7.3,13.5,12.6,5.4,187
Canada,Ontario,Timmins,20101118 11:00,2010,11,18,11,1020.1,390,7.1,14.9,14.3,5.6,195
Canada,Ontario,Timmins,20101118 12:00,2010,11,18,12,1019.3,379,7.1,16.2,15.7,5.7,200
Canada,Ontario,Timmins,20101118 13:00,2010,11,18,13,1018.2,342,6.9,17.3,16.8,5.7,200
Canada,Ontario,Timmins,20101118 14:00,2010,11,18,14,1017.5,331,6.8,17.9,17.6,5.7,197
Canada,Ontario,Timmins,20101118 15:00,2010,11,18,15,1017.1,329,6.6,18.2,17.8,5.8,188
Canada,Ontario,Timmins,20101118 16:00,2010,11,18,16,1017,315,6.6,18,17.7,5.6,179
Canada,Ontario,Timmins,20101118 17:00,2010,11,18,17,1017.1,312,6.7,17.1,16.7,5,171
Canada,Ontario,Timmins,20101118 18:00,2010,11,18,18,1017.3,321,6.8,15.4,14.9,4.3,149
Canada,Ontario,Timmins,20101118 19:00,2010,11,18,19,1017.8,316,6.8,14.5,13.9,4.2,143
Canada,Ontario,Timmins,20101118 20:00,2010,11,18,20,1018.1,317,6.9,13.9,13.2,4.3,151
Canada,Ontario,Timmins,20101118 21:00,2010,11,18,21,1018.3,305,6.9,13.3,12.6,4.3,161
Canada,Ontario,Timmins,20101118 22:00,2010,11,18,22,1018.4,313,6.9,12.7,11.9,4.4,169
Canada,Ontario,Timmins,20101118 23:00,2010,11,18,23,1018.5,307,6.9,12.2,11.3,4.4,179
Canada,Ontario,Timmins,20101119 00:00,2010,11,19,0,1018.4,324,6.8,11.8,10.7,4.4,190
Canada,Ontario,Timmins,20101119 01:00,2010,11,19,1,1018.2,318,6.8,11.3,10.2,4.4,201
Canada,Ontario,Timmins,20101119 02:00,2010,11,19,2,1018.1,327,6.8,11,9.8,4.4,206
Canada,Ontario,Timmins,20101119 03:00,2010,11,19,3,1018.1,348,6.8,10.6,9.3,4.3,210
Canada,Ontario,Timmins,20101119 04:00,2010,11,19,4,1018.1,375,6.7,10.3,8.9,4.3,204
Canada,Ontario,Timmins,20101119 05:00,2010,11,19,5,1018.1,386,6.7,10,8.6,4.3,202
Canada,Ontario,Timmins,20101119 06:00,2010,11,19,6,1018.4,412,6.6,9.8,8.3,4.2,200
Canada,Ontario,Timmins,20101119 07:00,2010,11,19,7,1018.8,419,6.6,9.6,8.1,4.2,196
Canada,Ontario,Timmins,20101119 08:00,2010,11,19,8,1019.3,431,6.9,10.2,8.9,4.3,206
Canada,Ontario,Timmins,20101119 09:00,2010,11,19,9,1019.7,426,7.3,11.8,10.7,5,194
Canada,Ontario,Timmins,20101119 10:00,2010,11,19,10,1019.9,407,7.2,13.4,12.6,5.5,189
Canada,Ontario,Timmins,20101119 11:00,2010,11,19,11,1019.7,387,7.1,14.9,14.2,5.6,199
Canada,Ontario,Timmins,20101119 12:00,2010,11,19,12,1019,376,6.9,16.2,15.6,5.8,205
Canada,Ontario,Timmins,20101119 13:00,2010,11,19,13,1017.9,345,6.8,17.2,16.7,5.8,204
Canada,Ontario,Timmins,20101119 14:00,2010,11,19,14,1017.2,328,6.7,17.8,17.4,5.8,201
Canada,Ontario,Timmins,20101119 15:00,2010,11,19,15,1016.8,327,6.6,18.1,17.7,5.9,193
Canada,Ontario,Timmins,20101119 16:00,2010,11,19,16,1016.7,321,6.5,17.9,17.5,5.7,184
Canada,Ontario,Timmins,20101119 17:00,2010,11,19,17,1016.9,310,6.6,16.9,16.5,5.1,176
Canada,Ontario,Timmins,20101119 18:00,2010,11,19,18,1017.1,317,6.7,15.3,14.7,4.4,151
Canada,Ontario,Timmins,20101119 19:00,2010,11,19,19,1017.5,309,6.7,14.4,13.8,4.3,144
Canada,Ontario,Timmins,20101119 20:00,2010,11,19,20,1017.8,319,6.8,13.8,13.1,4.4,152
Canada,Ontario,Timmins,20101119 21:00,2010,11,19,21,1018,303,6.8,13.2,12.4,4.3,166
Canada,Ontario,Timmins,20101119 22:00,2010,11,19,22,1018.2,306,6.7,12.6,11.7,4.5,175
Canada,Ontario,Timmins,20101119 23:00,2010,11,19,23,1018.2,304,6.7,12.1,11.2,4.4,185
Canada,Ontario,Timmins,20101120 00:00,2010,11,20,0,1018.1,320,6.7,11.7,10.6,4.4,194
Canada,Ontario,Timmins,20101120 01:00,2010,11,20,1,1018,311,6.7,11.2,10.1,4.5,206
Canada,Ontario,Timmins,20101120 02:00,2010,11,20,2,1017.9,324,6.7,10.9,9.7,4.4,211
Canada,Ontario,Timmins,20101120 03:00,2010,11,20,3,1017.9,349,6.6,10.4,9.1,4.3,219
Canada,Ontario,Timmins,20101120 04:00,2010,11,20,4,1017.8,369,6.6,10.1,8.7,4.4,213
Canada,Ontario,Timmins,20101120 05:00,2010,11,20,5,1017.9,381,6.5,9.8,8.3,4.3,211
Canada,Ontario,Timmins,20101120 06:00,2010,11,20,6,1018.2,397,6.4,9.6,8.1,4.2,214
Canada,Ontario,Timmins,20101120 07:00,2010,11,20,7,1018.6,402,6.3,9.3,7.8,4.2,214
Canada,Ontario,Timmins,20101120 08:00,2010,11,20,8,1019.2,422,6.7,10,8.6,4.4,224
Canada,Ontario,Timmins,20101120 09:00,2010,11,20,9,1019.6,414,6.9,11.6,10.3,5,206
Canada,Ontario,Timmins,20101120 10:00,2010,11,20,10,1019.8,398,6.8,13.2,12.2,5.5,198
Canada,Ontario,Timmins,20101120 11:00,2010,11,20,11,1019.6,377,6.7,14.7,13.9,5.7,208
Canada,Ontario,Timmins,20101120 12:00,2010,11,20,12,1018.8,359,6.6,15.9,15.3,5.8,213
Canada,Ontario,Timmins,20101120 13:00,2010,11,20,13,1017.8,332,6.4,16.9,16.3,5.8,213
Canada,Ontario,Timmins,20101120 14:00,2010,11,20,14,1017.1,319,6.2,17.6,17.1,5.9,210
Canada,Ontario,Timmins,20101120 15:00,2010,11,20,15,1016.7,332,6.1,17.8,17.4,5.9,201
Canada,Ontario,Timmins,20101120 16:00,2010,11,20,16,1016.6,317,6.1,17.6,17.2,5.7,191
Canada,Ontario,Timmins,20101120 17:00,2010,11,20,17,1016.7,310,6.2,16.7,16.2,5.1,187
Canada,Ontario,Timmins,20101120 18:00,2010,11,20,18,1017,308,6.3,15,14.4,4.4,157
Canada,Ontario,Timmins,20101120 19:00,2010,11,20,19,1017.4,298,6.3,14.2,13.5,4.4,150
Canada,Ontario,Timmins,20101120 20:00,2010,11,20,20,1017.7,319,6.4,13.5,12.8,4.4,160
Canada,Ontario,Timmins,20101120 21:00,2010,11,20,21,1017.9,301,6.4,12.9,12.1,4.4,171
Canada,Ontario,Timmins,20101120 22:00,2010,11,20,22,1018.1,302,6.3,12.3,11.4,4.6,181
Canada,Ontario,Timmins,20101120 23:00,2010,11,20,23,1018.1,302,6.3,11.8,10.8,4.5,191
Canada,Ontario,Timmins,20101121 00:00,2010,11,21,0,1018,317,6.4,11.4,10.3,4.4,199
Canada,Ontario,Timmins,20101121 01:00,2010,11,21,1,1017.9,307,6.3,11,9.8,4.6,209
Canada,Ontario,Timmins,20101121 02:00,2010,11,21,2,1017.8,318,6.3,10.6,9.3,4.5,217
Canada,Ontario,Timmins,20101121 03:00,2010,11,21,3,1017.8,345,6.3,10.2,8.8,4.4,226
Canada,Ontario,Timmins,20101121 04:00,2010,11,21,4,1017.7,361,6.2,9.8,8.3,4.4,220
Canada,Ontario,Timmins,20101121 05:00,2010,11,21,5,1017.8,374,6.2,9.6,7.9,4.4,219
Canada,Ontario,Timmins,20101121 06:00,2010,11,21,6,1018.1,386,6.1,9.3,7.7,4.2,221
Canada,Ontario,Timmins,20101121 07:00,2010,11,21,7,1018.5,386,6.1,9.1,7.5,4.2,219
Canada,Ontario,Timmins,20101121 08:00,2010,11,21,8,1019.1,410,6.3,9.7,8.2,4.4,232
Canada,Ontario,Timmins,20101121 09:00,2010,11,21,9,1019.5,402,6.6,11.3,9.9,5.1,215
Canada,Ontario,Timmins,20101121 10:00,2010,11,21,10,1019.7,387,6.5,12.8,11.8,5.5,204
Canada,Ontario,Timmins,20101121 11:00,2010,11,21,11,1019.5,370,6.3,14.4,13.6,5.7,213
Canada,Ontario,Timmins,20101121 12:00,2010,11,21,12,1018.8,349,6.2,15.6,14.9,5.9,217
Canada,Ontario,Timmins,20101121 13:00,2010,11,21,13,1017.7,321,6.1,16.6,16,5.9,216
Canada,Ontario,Timmins,20101121 14:00,2010,11,21,14,1017,306,5.9,17.3,16.8,5.9,214
Canada,Ontario,Timmins,20101121 15:00,2010,11,21,15,1016.6,321,5.8,17.5,17.1,5.9,205
Canada,Ontario,Timmins,20101121 16:00,2010,11,21,16,1016.5,306,5.8,17.4,16.9,5.8,195
Canada,Ontario,Timmins,20101121 17:00,2010,11,21,17,1016.7,300,5.8,16.4,15.9,5.1,193
Canada,Ontario,Timmins,20101121 18:00,2010,11,21,18,1016.9,296,5.9,14.7,14.1,4.5,158
Canada,Ontario,Timmins,20101121 19:00,2010,11,21,19,1017.4,291,6,13.8,13.2,4.4,152
Canada,Ontario,Timmins,20101121 20:00,2010,11,21,20,1017.7,306,6.1,13.2,12.4,4.4,163
Canada,Ontario,Timmins,20101121 21:00,2010,11,21,21,1017.9,285,6.1,12.6,11.7,4.4,175
Canada,Ontario,Timmins,20101121 22:00,2010,11,21,22,1018.1,291,6,12,11,4.6,186
Canada,Ontario,Timmins,20101121 23:00,2010,11,21,23,1018.2,293,6,11.5,10.4,4.5,197
Canada,Ontario,Timmins,20101122 00:00,2010,11,22,0,1018.1,312,6.1,11.1,9.9,4.5,202
Canada,Ontario,Timmins,20101122 01:00,2010,11,22,1,1018,307,6,10.7,9.3,4.6,212
Canada,Ontario,Timmins,20101122 02:00,2010,11,22,2,1017.8,318,5.9,10.3,8.9,4.5,219
Canada,Ontario,Timmins,20101122 03:00,2010,11,22,3,1017.8,342,5.9,9.9,8.4,4.4,229
Canada,Ontario,Timmins,20101122 04:00,2010,11,22,4,1017.8,354,5.9,9.6,7.9,4.5,225
Canada,Ontario,Timmins,20101122 05:00,2010,11,22,5,1017.9,361,5.8,9.3,7.6,4.4,226
Canada,Ontario,Timmins,20101122 06:00,2010,11,22,6,1018.1,379,5.8,9.1,7.3,4.3,230
Canada,Ontario,Timmins,20101122 07:00,2010,11,22,7,1018.6,381,5.7,8.8,7.1,4.3,230
Canada,Ontario,Timmins,20101122 08:00,2010,11,22,8,1019.2,396,5.9,9.4,7.7,4.5,242
Canada,Ontario,Timmins,20101122 09:00,2010,11,22,9,1019.5,391,6.2,11,9.5,5.1,219
Canada,Ontario,Timmins,20101122 10:00,2010,11,22,10,1019.8,378,6.2,12.6,11.5,5.5,206
Canada,Ontario,Timmins,20101122 11:00,2010,11,22,11,1019.6,361,6,14.1,13.3,5.7,215
Canada,Ontario,Timmins,20101122 12:00,2010,11,22,12,1018.9,344,5.8,15.3,14.7,5.9,219
Canada,Ontario,Timmins,20101122 13:00,2010,11,22,13,1017.8,320,5.7,16.3,15.7,5.9,218
Canada,Ontario,Timmins,20101122 14:00,2010,11,22,14,1017.1,303,5.5,17,16.5,5.9,217
Canada,Ontario,Timmins,20101122 15:00,2010,11,22,15,1016.7,316,5.4,17.2,16.8,5.9,210
Canada,Ontario,Timmins,20101122 16:00,2010,11,22,16,1016.6,306,5.3,17.1,16.6,5.7,199
Canada,Ontario,Timmins,20101122 17:00,2010,11,22,17,1016.8,298,5.4,16.1,15.6,5,197
Canada,Ontario,Timmins,20101122 18:00,2010,11,22,18,1017,296,5.6,14.4,13.8,4.4,165
Canada,Ontario,Timmins,20101122 19:00,2010,11,22,19,1017.5,285,5.6,13.5,12.8,4.3,158
Canada,Ontario,Timmins,20101122 20:00,2010,11,22,20,1017.8,306,5.7,12.8,12,4.4,170
Canada,Ontario,Timmins,20101122 21:00,2010,11,22,21,1018,283,5.7,12.2,11.3,4.3,182
Canada,Ontario,Timmins,20101122 22:00,2010,11,22,22,1018.2,293,5.6,11.6,10.6,4.5,198
Canada,Ontario,Timmins,20101122 23:00,2010,11,22,23,1018.3,298,5.6,11.1,10,4.4,203
Canada,Ontario,Timmins,20101123 00:00,2010,11,23,0,1018.2,321,5.7,10.7,9.4,4.4,206
Canada,Ontario,Timmins,20101123 01:00,2010,11,23,1,1018,310,5.6,10.3,8.8,4.5,215
Canada,Ontario,Timmins,20101123 02:00,2010,11,23,2,1017.9,328,5.6,9.9,8.5,4.3,222
Canada,Ontario,Timmins,20101123 03:00,2010,11,23,3,1017.9,344,5.5,9.5,7.9,4.3,234
Canada,Ontario,Timmins,20101123 04:00,2010,11,23,4,1017.9,353,5.4,9.2,7.6,4.4,229
Canada,Ontario,Timmins,20101123 05:00,2010,11,23,5,1017.9,357,5.4,8.9,7.2,4.3,231
Canada,Ontario,Timmins,20101123 06:00,2010,11,23,6,1018.2,379,5.3,8.7,6.8,4.2,232
Canada,Ontario,Timmins,20101123 07:00,2010,11,23,7,1018.6,370,5.3,8.4,6.6,4.2,228
Canada,Ontario,Timmins,20101123 08:00,2010,11,23,8,1019.2,381,5.6,9,7.3,4.4,239
Canada,Ontario,Timmins,20101123 09:00,2010,11,23,9,1019.6,383,5.8,10.7,9.2,5,223
Canada,Ontario,Timmins,20101123 10:00,2010,11,23,10,1019.8,369,5.7,12.3,11.2,5.5,210
Canada,Ontario,Timmins,20101123 11:00,2010,11,23,11,1019.6,347,5.6,13.8,13.1,5.7,217
Canada,Ontario,Timmins,20101123 12:00,2010,11,23,12,1018.9,329,5.4,15.1,14.4,5.8,219
Canada,Ontario,Timmins,20101123 13:00,2010,11,23,13,1017.8,306,5.3,16.1,15.5,5.9,219
Canada,Ontario,Timmins,20101123 14:00,2010,11,23,14,1017.1,288,5.2,16.8,16.3,5.9,217
Canada,Ontario,Timmins,20101123 15:00,2010,11,23,15,1016.7,303,5.1,17.1,16.6,5.9,212
Canada,Ontario,Timmins,20101123 16:00,2010,11,23,16,1016.7,298,5,16.9,16.4,5.7,202
Canada,Ontario,Timmins,20101123 17:00,2010,11,23,17,1016.8,285,5.2,16,15.4,5.1,197
Canada,Ontario,Timmins,20101123 18:00,2010,11,23,18,1017,284,5.3,14.3,13.6,4.4,172
Canada,Ontario,Timmins,20101123 19:00,2010,11,23,19,1017.5,276,5.3,13.3,12.6,4.3,166
